size,p,err_pade,err_rk45,err_sp,err_10
12,4000,2.75005417214500860476145343855e-13,5.35134238898790661263518188892e-13,1.0,1.36390366804084418273500015874
12,5000,4.48628470450581998654560601357e-13,5.56393649812097122110630454295e-13,1.0,1.44778244995606710836202791541
12,6000,4.43509443145544706963413940248e-13,7.37399399892044193451959113848e-13,1.0,1.52243660923676056590276138861
12,7000,5.77978160650536536533863183997e-13,1.45961906683669906759204420372e-12,1.0,1.0
12,8000,6.09322282281804353056722543639e-13,9.30873560398941859292049915675e-13,1.0,1.0
12,9000,4.50559604252851657060743773889e-13,1.3348399693243315756690101533e-12,1.0,1.0
12,1000,8.08180290723383257993605624409e-14,1.33653445263754711851074791789e-13,1.0,1.37904179185471526900884575603
12,2000,1.80037692703571200275689139214e-13,2.25693703517680970479303120834e-13,1.0,1.31693116192440959588022813011
12,3000,2.35987282917363231918515334199e-13,3.69722957301257755202877353497e-13,1.0,1.2715915297561333706073530271
12,4000,3.04289993772129734313664580354e-13,4.40884607299942134626817499836e-13,1.0,1.31009844867607390974024636208
12,5000,3.79958672122468247934185496359e-13,6.58319823555072915895937394995e-13,1.0,1.25380249576032658031991027164
12,6000,4.79223494199408714092061443457e-13,8.21955104647328141338146410034e-13,1.0,1.26597379198950746825622633921
12,7000,5.70039866204707448115142733111e-13,7.22695269740210552411440763378e-13,1.0,1.3122426561534805419415685556
12,8000,7.22053890514602089557378820486e-13,8.80803018155765706373587164502e-13,1.0,1.41242135432249286578421416923
12,9000,5.30182435593143608944773453455e-13,9.67217935807143190659213654008e-13,1.0,1.05806576693045613022479458026
12,1000,8.82362230524212255628097010829e-14,1.22080843576021274041643567013e-13,3.28525775995659861763044546338e-12,1.31559874900073496020790986241
12,2000,1.53160880533505830366758233469e-13,2.44448325010200013404025625475e-13,6.51551569178323457797115881949e-12,1.37675441699694615722492360317
12,3000,2.52162878282134588672958111483e-13,2.52155358103553678113119098953e-13,1.0,1.22888171120513656433869020795
12,4000,3.46289831731515443739538381293e-13,3.46289591041716219501551986641e-13,1.0,1.31656839499451189664730370264
12,5000,4.01962172446423011318527764134e-13,6.03911722622388733363977391007e-13,1.0,1.46915671731991574213713733036
12,6000,4.32912481776925643751888605809e-13,1.0365381730851963775524460232e-12,1.0,1.53289830658321743528977550717
12,7000,5.35146750397474021574641544727e-13,5.35027765067501454868367147874e-13,1.0,1.55707162698253622363048110749
12,8000,5.66912083832628567945916135581e-13,8.80228872039864896704394262214e-13,1.0,1.58173419534040806710204575773
12,9000,8.29334111186973691226852639567e-13,8.29331348355016288592063980592e-13,1.0,1.69140328008227895696987462357
12,1000,6.93638813518119608480265782926e-14,8.61643084587688447432206957324e-14,2.44956369814390091237955515043e-12,1.21143943024114321829004094065
12,2000,1.15712379763763796770920811091e-13,2.81971300019764269952507966637e-13,4.82113380262554992438029702996e-12,1.11912934353754418677239910207
12,3000,2.77301691360950208872743371839e-13,4.51748840068388435036647353013e-13,8.84066578477773251128330675483e-12,1.23910902912291578724058388091
12,4000,3.15729978046853170519982506596e-13,3.44987972079959007277342770417e-13,1.0,1.33264823247487214860822351527
12,5000,2.9139631756223146647986863951e-13,2.91396290175155226878231894888e-13,1.0,1.43293244577038640041876387763
12,6000,2.83919861194308145146536781201e-13,8.46177815383459964406411796321e-13,1.0,1.53240586282116036734943895426
12,7000,4.87346873556498027430578448334e-13,4.87440868141367600833097191402e-13,1.0,1.6011137367891703608318641558
12,8000,3.15297743509628431789890330478e-13,1.0947985385957083652375044721e-12,1.0,1.67544304819915464232218531846
12,9000,7.05531705341461056110537073216e-13,1.37182011227901175386750675904e-12,1.0,1.73522511526448712703178340576
12,1000,6.63580310699371414399468671001e-14,1.10998394007567692218587821535e-13,2.7583876044822258200356640265e-12,1.38041069909095020988181739838
12,2000,1.03699465176015142069481008106e-13,2.31534975258393406801484917406e-13,1.0,1.13458308225279746548147116353
12,3000,2.8730637794502414786559728216e-13,3.10343858326486483387174268869e-13,1.0,1.10175346680971005033600071692
12,4000,2.52897993353128147923086333965e-13,3.33603879267542615101830225479e-13,1.0,1.12319143281641311676994733441
12,5000,4.14307472829758901673973995514e-13,4.87874098542317908812073532213e-13,1.0,1.14292645676647749660601040177
12,6000,4.08724877049254505713923506615e-13,8.24111696043604646008323602647e-13,1.0,1.14783683813509284330578717307
12,7000,5.19421063280318711427497566398e-13,8.49708742193459985522251857305e-13,1.0,1.1514526230828021786475222161
12,8000,5.22616270344646082995870080524e-13,6.75312641470124208114835599345e-13,1.0,1.16106663754131064550557287795
12,9000,8.03838045813758057676302952533e-13,1.23282678503615081603048001117e-12,1.0,1.17862590601941665848770296641
12,1000,8.1496659414999043237420238733e-14,6.72241556285549434167667342841e-14,3.28504025526678035070170903112e-12,3.06497804062628611064397216279
12,2000,1.84103966253515578216846387846e-13,2.09497853346336055693978660623e-13,1.0,2.26734125902108305138004480834
12,3000,1.8592363014455585431582130786e-13,3.9224030654407794091760395295e-13,1.0,2.11629441970016366935169236457
12,4000,3.95948208092266557296274846976e-13,6.50970631748933266114498926261e-13,1.0,2.15644887271204238508415199351
12,5000,3.35605568998573052461210051923e-13,7.47975081880069338546264137219e-13,1.0,2.22580695103745444344820236578
12,6000,2.90442078979114485100294484272e-13,6.40756200701705838412914318439e-13,1.0,2.29547130907340344836183221598
12,7000,5.10812292367912868193819685577e-13,8.05671887657412488605568595294e-13,1.0,2.14927044520424130820614795477
12,8000,7.12444110414383614677438994086e-13,8.56794784163722725783521318312e-13,1.0,2.12326047066319595565995157391
12,9000,6.47698331036329087042422836114e-13,6.90067383862675701422831179039e-13,1.0,2.12189603940667795905816122622
12,1000,7.6742663156171042195762556285e-14,1.59037033282461168531535472844e-13,3.27114288389776373348163084329e-12,1.22735979823506861731528411577
12,2000,1.74008885664941718063207693454e-13,1.74010614384418408534471081492e-13,6.71403827656842032559325263614e-12,1.10575495546610406353540346375
12,3000,2.1257282773479771213430574156e-13,3.4663123586447880678132975318e-13,1.02004913874518800911304157803e-11,1.20664855002576110513797623081
12,4000,3.9252029304506184462420149957e-13,4.33462889671930543595995056919e-13,1.0,1.21612250360212523909864249682
12,5000,3.74230601279086767992704885879e-13,4.74596965931213336562123956473e-13,1.0,1.23140652391335084428563896297
12,6000,3.4969765299723988912496490078e-13,5.24165810196722158765200910511e-13,1.0,1.24948945719377879902720436761
12,7000,6.2414478310490862313681924755e-13,1.13670405183354619902314310527e-12,1.0,1.27106210555761270014615743638
12,8000,5.13578994509979018692165715884e-13,8.74886120483642234505765795029e-13,1.0,1.29311913352892121208189105268
12,9000,6.25357464700132102169095725764e-13,6.8662075467279243495445311129e-13,1.0,1.30881317930187304416633882907
13,1000,8.47480164291439575837653128787e-14,1.140722381012917555228734191e-13,3.29010654102676432035326525272e-12,1.42808916906388703898924664549
13,2000,1.03434881093395724555496990295e-13,1.93030762426345276337138266414e-13,1.0,1.32484207564366211922845055515
13,3000,2.34936922734776851792498837124e-13,2.34937559632115255140127125382e-13,1.0,1.10283936483527164664384097819
13,4000,2.88021322974180491008903705221e-13,6.09885845151009987561745945032e-13,1.0,1.22217884708576061786762058963
13,5000,4.94583833044537846299056283225e-13,6.79019149548315094535912614671e-13,1.0,1.30363400895638290314087317
13,6000,4.38243263697382114968095096774e-13,6.31400516503078722846050572473e-13,1.0,1.30117758861790747487110559372
13,7000,3.38298126879875536157332252245e-13,4.79191564477324637767751073432e-13,1.0,1.29091879418867805824461288416
13,8000,5.35859062940866293784075743398e-13,5.45916423519394563947642560918e-13,1.0,1.28671578366102681705587866217
13,9000,7.59475171678009473569780001776e-13,1.0276604161092596466023736953e-12,1.0,1.29067118332777309580062121293
13,1000,8.07853579600935618540946299242e-14,1.53442243622195883798739636212e-13,3.17426394822008528891367128807e-12,1.22709833627145243930306126533
13,2000,1.59252913623687090231076614766e-13,2.01744424914578214339024840594e-13,1.0,1.51410062051395629082501037861
13,3000,2.62387527818027814616015260876e-13,3.66551991496958840242372968228e-13,1.0,1.64131301945235527082226940733
13,4000,3.78375713166075594603124292687e-13,4.11583359672133645584544802538e-13,1.0,1.57909137640118093801416296998
13,5000,4.7090228264425583053653127954e-13,7.44668440197830416513809451127e-13,1.0,1.44525882980990844693692207425
13,6000,4.92579966904046370896795046206e-13,8.24367910935263487131437988124e-13,1.0,1.36814552240996047751291419641
13,7000,4.87119686302493456209099127904e-13,7.63998127131836257562704901651e-13,1.0,1.36153303775193284462988337573
13,8000,5.55577181659686504254247593653e-13,1.0695223973608843112599262084e-12,1.0,1.41051750010625126169811216973
13,9000,6.91455543986330334520694595272e-13,1.07376286362060435728814385547e-12,1.0,1.47331512988308243401370328864
13,1000,9.06184389803544922139737983629e-14,9.06402520137312857576316527435e-14,2.87972852932015278287162468603e-12,1.0
13,2000,1.6440108077553863619549201672e-13,2.26145297645367065436376097476e-13,6.04565624650972537853036484564e-12,1.12784206472865481304744338589
13,3000,1.98942098583917271194349648612e-13,3.36273185334012925621766129032e-13,9.10971898899694941099658447753e-12,1.15944122919883804492668501656
13,4000,3.2904456073698507035335165566e-13,3.32707351688094074441640785204e-13,1.0,1.20089819864081753724752810432
13,5000,2.78663714113162643812173466442e-13,6.77013552283415269038680244274e-13,1.0,1.24706672205722105281985929078
13,6000,4.48610250164573221433961238556e-13,8.76136526892701001762237345231e-13,1.0,1.27455198668904022928049976599
13,7000,5.74921299347678830772648801715e-13,9.9704865223401967782399656267e-13,1.0,1.2833781823885348244722159147
13,8000,4.7908395684986221534907515694e-13,1.21558344925008888312151360591e-12,1.0,1.29547365561124323598735651586
13,9000,8.18442937285694293490566343344e-13,8.18522665257128565639254549818e-13,1.0,1.31290695494706068353090452343
13,1000,8.11157732561362189195086629849e-14,1.17402921526770631038377670197e-13,2.01242876578735459232704080143e-12,1.10373534950973649577386970908
13,2000,1.81452315215735093024572646093e-13,1.94895875550826200186090923754e-13,3.9357978418132445642914168504e-12,1.10110913584220717369076343576
13,3000,2.35341915756840985083452660351e-13,2.93349256076091803726422337118e-13,8.40497343302600553194786587163e-12,1.0944767505542437928554180544
13,4000,2.47376550528814441963285264871e-13,3.63584480536172201953248807142e-13,8.55760200623958755306843638285e-12,1.13033729278302646453919695795
13,5000,3.81618001092584336025155009684e-13,3.89417618898539331510781095832e-13,1.20350689372225737425028423316e-11,1.24363889585526968628585384406
13,6000,4.48730352658114130212269932735e-13,6.80384879343333250588224327946e-13,1.0,1.32382243693687042741410911867
13,7000,5.4242175275863703328315227314e-13,8.54410655878466179330404891447e-13,1.0,1.45270671759811100978041168845
13,8000,4.26471152257778309857958845464e-13,6.17508833806634738535837183093e-13,1.0,1.53314541630553793340047001663
13,9000,6.65426269194345687897524296673e-13,7.33574862445389296396572500104e-13,1.0,1.0
13,1000,5.53241804444216111279613029058e-14,8.66230408253779598300800455733e-14,1.0,3.38536490301575222651689913082
13,2000,1.68004866403401636882910428839e-13,2.42102434346963729175919081912e-13,1.0,3.38679427280099226289144654305
13,3000,2.12752173314764705373257610379e-13,3.77777796803452251434243814344e-13,1.0,3.38667862812919025886977303884
13,4000,3.37519502628534920469792439892e-13,3.93074739462391692258789557709e-13,1.0,3.38637917490686200486491341342
13,5000,3.57181955099473307176131321001e-13,6.74165072973174203055882526034e-13,1.0,3.38602624738179466881448833912
13,6000,3.69308651892145045370135636417e-13,3.69308651901457787067627912182e-13,1.0,3.38566400992221220709704451551
13,7000,4.98741147862651886667834940613e-13,8.38678488717656136149926871134e-13,1.0,3.38531214727914957469360309142
13,8000,7.33053486278220904397732293138e-13,1.14585460219372962030014823765e-12,1.0,3.38497987912991187119873997474
13,9000,8.0172771765724950970858655791e-13,1.03752831680060431725549705891e-12,1.0,3.3846714442384051231647493243
13,1000,5.98749468608339149619779673821e-14,1.2505441175158779673445545235e-13,3.38031253599713522485924567087e-12,1.48201962175552348641048413823
13,2000,1.75335369761970118952594042655e-13,2.19293350280187762280827132135e-13,1.0,1.25484189197733002220189959062
13,3000,2.16534142400850642950630280197e-13,3.9523060990188456596230844261e-13,1.0,1.0
13,4000,3.3207140223127631540850311125e-13,3.46463162599711264494288358768e-13,1.0,1.0
13,5000,4.46636162753328329345297923627e-13,4.30372016858676909915953704271e-13,1.0,1.0
13,6000,5.09604372696228888644850573708e-13,9.01130019377996346804662320404e-13,1.0,1.20984256876025365209797867224
13,7000,5.89260533798642400855487457775e-13,5.89269470611934198204173511621e-13,1.0,1.21902295101783743315085776227
13,8000,7.32188086983052185247657197289e-13,8.38726616134238108514517255507e-13,1.0,1.24230430893684948605571635113
13,9000,6.36720233631989847658285125839e-13,8.85523613666687934051217350438e-13,1.0,1.27736415586674862677177244899
13,1000,9.03574575087248529792406717177e-14,1.04252277341163350775400880641e-13,4.14216917775407372805791357786e-12,1.83642039640728624524928247451
13,2000,1.66076317605350388992960379107e-13,2.84099548004557855095547595759e-13,1.0,1.72075904164986511813242755883
13,3000,2.52427268484792100464869765059e-13,3.33659831216526076877470518798e-13,1.0,1.60566236994678204675192615012
13,4000,3.06352852458047611748565534659e-13,3.06352852459486560341404161286e-13,1.0,1.64412548363841243974377968391
13,5000,3.76678336566417077405915596073e-13,6.84546122220468616545003109212e-13,1.0,1.60752944556836515639934812034
13,6000,4.49463545564004525474072038323e-13,7.9932721663173622829784616925e-13,1.0,1.62482393268056629595466164005
13,7000,5.91264264256524682074604882402e-13,7.21801197734483772220307838214e-13,1.0,1.70254936761016087599774443428
13,8000,5.8116181314143498155371363026e-13,1.11032505631752938386212075633e-12,1.0,1.84712435071626668067002795024
