size,sparsity,spectral_norm,spectral_cond,fwd_err,decomp_err_12,decomp_err_365
3,0.5555555555555556,0.0330769811437870969327440894936,inf,"('4.7769e-17', '1.4455e-14', '5.8541e-17')","('9.11528e-16', '1.42768e-15', '1.01208e-15', '1.25786', 'Schur-Padé with RegRE')","('1.77142e-14', '1.7803e-14', '1.99754e-14', '1.20135', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.0704080968836439946856274012132,inf,"('8.1432e-17', '3.7198e-12', '1.0681e-16')","('4.28324e-16', '4.28279e-16', '6.84361e-16', '1.55773', 'Schur-Padé with RegRE')","('2.31995e-14', '2.31995e-14', '3.84878e-14', '1.69263', 'Schur-Padé with RegRE')"
3,0.3333333333333333,0.038768207129798896614083024259,inf,"('3.1405e-17', '4.0189e-13', '8.2298e-16')","('8.30874e-16', '8.30874e-16', '1.17022e-14', '1.28846', 'Schur-Padé with RegRE')","('1.84469e-14', '1.68007e-14', '2.63844e-13', '1.24055', 'Schur-Padé with RegRE')"
3,0.5555555555555556,0.0454798434116857151822652643334,inf,"('4.8627e-17', '2.1695e-13', '5.2953e-17')","('8.06247e-16', '8.9699e-16', '8.62559e-16', '1.28772', 'Sonnenberg method')","('2.62083e-15', '2.62083e-15', '9.65947e-15', '1.20181', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.0304171964017878784415933026655,inf,"('6.4309e-17', '2.1775e-14', '1.4914e-16')","('9.62637e-16', '1.50923e-15', '1.17656e-15', '1.20398', 'Sonnenberg method')","('1.92542e-14', '4.1294e-14', '2.64157e-14', '1.71579', 'Schur-Padé with RegRE')"
3,0.5555555555555556,0.0290110278554458393399859560871,inf,"('5.0945e-17', '8.4263e-15', '5.6467e-17')","('2.83338e-16', '2.83338e-16', '4.0138e-16', '1.2024', 'Sonnenberg method')","('3.15783e-14', '4.00312e-14', '3.57225e-14', '1.20474', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.049391705890430282644838374311,inf,"('1.0615e-16', '6.3927e-13', '6.8955e-16')","('8.97909e-16', '1.66651e-15', '8.7009e-15', '1.58506', 'Sonnenberg method')","('2.38481e-14', '2.38482e-14', '7.88934e-14', '1.70288', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.0379361690634073324300513490129,inf,"('5.5288e-17', '2.1422e-13', '2.0588e-16')","('8.03624e-16', '3.57512e-16', '2.01189e-15', '1.56914', 'Sonnenberg method')","('1.47035e-14', '1.47035e-14', '1.53103e-13', '1.70522', 'Schur-Padé with RegRE')"
3,0.3333333333333333,0.0207622693555391891938218128439,inf,"('4.4813e-17', '4.359e-15', '8.9835e-16')","('6.58636e-16', '1.22572e-15', '8.12797e-15', '1.22523', 'Sonnenberg method')","('2.50241e-14', '2.50241e-14', '1.96537e-13', '1.22193', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.050518834785251635959401140576,inf,"('5.5064e-17', '8.0147e-13', '6.1309e-17')","('2.61064e-16', '2.61073e-16', '4.82797e-16', '1.53601', 'Schur-Padé with RegRE')","('3.95528e-15', '3.86433e-14', '9.52168e-15', '1.69882', 'Schur-Padé with RegRE')"
3,0.3333333333333333,0.0362248810953313245537461279975,inf,"('4.9371e-17', '2.6579e-13', '6.8275e-16')","('1.15832e-16', '1.15829e-16', '1.19812e-14', '1.05413', 'Sonnenberg method')","('1.05578e-14', '4.58712e-14', '3.646e-13', '1.21838', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.0437562624689839580121298813623,inf,"('1.064e-17', '1.747e-13', '1.2194e-17')","('9.02279e-16', '1.47123e-15', '9.89296e-16', '1.22349', 'Sonnenberg method')","('6.17676e-15', '4.13386e-14', '2.02641e-14', '1.71797', 'Schur-Padé with RegRE')"
3,0.4444444444444444,0.0248378878113733429970759964646,inf,"('1.3373e-17', '5.2856e-15', '1.0071e-15')","('8.46057e-16', '8.46057e-16', '6.31095e-15', '1.20344', 'Sonnenberg method')","('6.04607e-15', '4.17818e-14', '3.41747e-13', '1.72444', 'Schur-Padé with RegRE')"
4,0.375,0.0429553303211236976933923895748,inf,"('4.4033e-17', '5.2699e-13', '1.0939e-15')","('6.74304e-16', '1.26942e-15', '2.27688e-14', '1.21181', 'Sonnenberg method')","('1.95693e-14', '5.33104e-14', '6.90665e-13', '1.98751', 'Schur-Padé with RegRE')"
4,0.3125,0.046151486780629341885233477061,inf,"('7.2448e-17', '3.7782e-13', '5.9802e-16')","('9.37315e-16', '1.37193e-15', '1.37959e-14', '1.2322', 'Sonnenberg method')","('1.54703e-14', '4.14899e-14', '5.65375e-13', '1.36458', 'Schur-Padé with RegRE')"
4,0.5,0.0637020978336380408046402290019,inf,"('6.8144e-17', '2.134e-12', '7.9857e-17')","('8.37994e-16', '1.22438e-15', '1.0028e-15', '1.34672', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
4,0.25,0.0479616194608029678274306496804,inf,"('3.1716e-17', '1.1175e-12', '1.1601e-15')","('5.34595e-16', '6.18722e-16', '1.22486e-14', '1.20922', 'Schur-Padé with RegRE')","('3.04041e-14', '4.00997e-14', '2.84987e-13', '1.14629', 'Schur-Padé with RegRE')"
4,0.5625,0.0537030761330951351402423463865,inf,"('8.405e-17', '4.16e-13', '3.9232e-16')","('5.25447e-16', '6.4124e-16', '5.376e-15', '1.26549', 'Schur-Padé with RegRE')","('2.14402e-14', '2.14402e-14', '2.98956e-13', '1.53903', 'Schur-Padé with RegRE')"
4,0.375,0.0588918309742236102326717512002,inf,"('5.1451e-17', '4.0343e-12', '9.9951e-16')","('7.39467e-16', '1.07401e-15', '1.45866e-14', '1.38863', 'Sonnenberg method')","('2.01022e-14', '3.9554e-14', '4.35383e-13', '1.19861', 'Schur-Padé with RegRE')"
4,0.4375,0.0597855790386195357047233755605,inf,"('7.2989e-17', '2.0041e-12', '2.0384e-15')","('8.85591e-16', '8.85591e-16', '1.79839e-14', '1.45756', 'Sonnenberg method')","('2.25894e-14', '1.34938e-14', '3.88126e-13', '1.96053', 'Schur-Padé with RegRE')"
4,0.375,0.0822872097298898632286753751532,inf,"('1.8253e-17', '4.8565e-12', '1.1307e-15')","('6.94121e-16', '6.98896e-16', '1.15062e-14', '1.17225', 'Schur-Padé with RegRE')","('2.67789e-14', '2.67789e-14', '4.96817e-13', '1.18146', 'Schur-Padé with RegRE')"
4,0.3125,0.0600350715842435560241559422651,inf,"('1.7909e-17', '2.8939e-12', '1.5068e-15')","('9.80256e-16', '9.80355e-16', '1.10674e-14', '1.49444', 'Sonnenberg method')","('1.1948e-14', '2.89606e-14', '6.94934e-13', '1.35875', 'Schur-Padé with RegRE')"
4,0.375,0.0643196147761203543335782121294,inf,"('6.6368e-17', '4.2321e-12', '1.4714e-15')","('7.51211e-16', '1.52278e-15', '1.33498e-14', '1.35873', 'Sonnenberg method')","('1.96703e-14', '3.90844e-14', '7.08628e-13', '1.14646', 'Schur-Padé with RegRE')"
4,0.4375,0.0448076517173093427090993325934,inf,"('6.5361e-17', '1.0498e-12', '7.4609e-16')","('9.46668e-16', '1.3938e-15', '1.32501e-14', '1.10226', 'Sonnenberg method')","('2.30433e-14', '2.30433e-14', '1.93967e-13', '1.99293', 'Schur-Padé with RegRE')"
4,0.5,0.0683054962610934682997392809136,inf,"('7.2713e-17', '2.6365e-12', '5.0663e-16')","('7.44417e-16', '7.44613e-16', '2.39797e-15', '1.40517', 'Sonnenberg method')","('2.29854e-14', '4.99488e-14', '9.02808e-14', '1.96126', 'Schur-Padé with RegRE')"
4,0.5,0.0643958361866898274440285028709,inf,"('4.7416e-17', '3.029e-12', '9.5847e-17')","('1.18144e-15', '1.11736e-15', '1.44636e-15', '1.51634', 'Sonnenberg method')","('1.98173e-14', '1.98173e-14', '2.9646e-14', '1.96975', 'Schur-Padé with RegRE')"
4,0.4375,0.0562278753218338190742215491414,inf,"('6.2607e-17', '1.714e-12', '2.0896e-15')","('4.28265e-16', '1.15826e-15', '2.99971e-14', '1.45569', 'Sonnenberg method')","('3.58896e-14', '3.58896e-14', '1.54695e-12', '1.97122', 'Schur-Padé with RegRE')"
4,0.4375,0.0426066553679337824838917413794,inf,"('6.8422e-17', '4.8989e-13', '7.277e-16')","('1.07199e-15', '5.45365e-16', '1.31511e-14', '1.22122', 'Sonnenberg method')","(None, None, None, None, None)"
4,0.4375,0.0384843907263462359517449586722,inf,"('7.119e-17', '2.4526e-13', '1.0881e-16')","('8.42441e-16', '9.54204e-16', '1.74587e-15', '1.59605', 'Sonnenberg method')","('7.61734e-15', '4.27894e-14', '3.83639e-14', '1.97453', 'Schur-Padé with RegRE')"
4,0.5,0.0294785368821858299941746976889,inf,"('6.3893e-17', '2.3646e-14', '1.9803e-15')","('4.31933e-16', '1.60467e-15', '1.48553e-14', '1.49536', 'Schur-Padé with RegRE')","('2.79429e-14', '2.22691e-14', '2.67366e-13', '1.98293', 'Schur-Padé with RegRE')"
4,0.5,0.0303559680185172825498308256512,inf,"('5.2778e-17', '2.1605e-14', '2.3796e-16')","('7.08489e-16', '1.05344e-15', '6.12999e-15', '1.27769', 'Sonnenberg method')","('2.28012e-14', '6.09189e-14', '1.30592e-13', '1.9928', 'Schur-Padé with RegRE')"
4,0.3125,0.038653013900568633008488144247,inf,"('5.6109e-17', '2.1788e-13', '8.7364e-16')","('8.69525e-16', '8.69665e-16', '1.98768e-14', '1.18594', 'Schur-Padé with RegRE')","('2.48565e-14', '3.77788e-14', '3.9334e-13', '1.16792', 'Schur-Padé with RegRE')"
4,0.4375,0.0608231954759864632040844052944,inf,"('4.1451e-17', '2.3922e-12', '1.381e-15')","('5.49575e-16', '9.77193e-16', '9.05538e-15', '1.61537', 'Schur-Padé with RegRE')","('1.65034e-14', '5.25469e-14', '3.45488e-13', '1.94956', 'Schur-Padé with RegRE')"
4,0.25,0.0517212403060845325935360107894,inf,"('7.6266e-17', '1.9658e-12', '1.1716e-15')","('6.99505e-16', '6.99492e-16', '1.55882e-14', '1.14224', 'Sonnenberg method')","('1.59804e-14', '3.29719e-14', '4.87229e-13', '1.16189', 'Schur-Padé with RegRE')"
4,0.5,0.068527375342521167498096498178,inf,"('1.9449e-17', '2.2724e-12', '5.0854e-17')","('9.91625e-16', '9.91596e-16', '1.21495e-15', '1.1626', 'Sonnenberg method')","('1.29339e-14', '1.29339e-14', '2.46065e-14', '1.97227', 'Schur-Padé with RegRE')"
4,0.4375,0.0699230359508580077039376747873,inf,"('8.4215e-17', '2.4833e-12', '8.5232e-16')","('6.48713e-16', '6.4858e-16', '1.28517e-14', '1.12102', 'Schur-Padé with RegRE')","('1.59049e-14', '2.12392e-14', '1.81427e-13', '1.60119', 'Schur-Padé with RegRE')"
4,0.5,0.0548886611525378295430878883896,inf,"('2.8676e-17', '1.3025e-12', '1.2008e-15')","('1.07881e-15', '1.21204e-15', '1.14051e-14', '1.35441', 'Schur-Padé with RegRE')","('2.25375e-14', '2.25375e-14', '1.65131e-13', '1.53034', 'Schur-Padé with RegRE')"
4,0.5,0.00736532003106777591694864208924,inf,"('5.029e-17', '9.2033e-17', '5.7284e-17')","('6.66355e-16', '1.08003e-15', '1.14381e-15', '1.18501', 'Schur-Padé with RegRE')","('1.72443e-14', '3.07356e-14', '1.72095e-13', '1.22977', 'Schur-Padé with RegRE')"
4,0.5,0.0541155669866978235687050323432,inf,"('4.9741e-17', '3.4225e-12', '1.2882e-15')","('2.52748e-16', '2.52498e-16', '1.2382e-14', '1.16033', 'Sonnenberg method')","('1.63743e-14', '2.47843e-14', '2.72272e-13', '1.12813', 'Schur-Padé with RegRE')"
4,0.5625,0.0653355956596714914672868881318,inf,"('7.4111e-17', '1.8379e-12', '7.3435e-17')","('3.03168e-16', '3.03167e-16', '3.31823e-16', '1.21033', 'Sonnenberg method')","('3.02875e-14', '3.02875e-14', '3.64223e-14', '1.55046', 'Schur-Padé with RegRE')"
4,0.5,0.0841046150928863645984146153161,inf,"('1.0013e-16', '3.315e-12', '1.2549e-16')","('1.17084e-15', '1.17084e-15', '5.11637e-15', '1.16226', 'Schur-Padé with RegRE')","('2.01248e-14', '2.01248e-14', '2.13386e-14', '1.53117', 'Schur-Padé with RegRE')"
4,0.4375,0.0506546398000603005751305078411,inf,"('7.1907e-17', '8.8153e-13', '8.7792e-16')","('7.84905e-16', '1.18312e-15', '9.92974e-15', '1.38019', 'Schur-Padé with RegRE')","('2.19898e-14', '2.19897e-14', '3.56377e-13', '1.32595', 'Schur-Padé with RegRE')"
4,0.5,0.0434826411914896346850105517755,inf,"('5.4435e-17', '8.3138e-14', '1.181e-15')","('8.14517e-16', '8.14517e-16', '9.87296e-15', '1.19165', 'Schur-Padé with RegRE')","('2.90068e-14', '3.58139e-14', '4.21068e-13', '1.43389', 'Schur-Padé with RegRE')"
4,0.5,0.0704355245225208966072984744776,inf,"('5.2164e-17', '2.2467e-12', '6.6934e-17')","('7.55762e-16', '7.55877e-16', '9.79336e-16', '1.15215', 'Sonnenberg method')","('3.31769e-14', '3.31769e-14', '4.11526e-14', '1.53237', 'Schur-Padé with RegRE')"
4,0.4375,0.0676752950784731168154967744684,inf,"('7.8669e-17', '3.6122e-12', '9.1452e-16')","('3.51034e-16', '3.51149e-16', '1.40413e-14', '1.14588', 'Sonnenberg method')","('2.57683e-14', '3.17202e-14', '6.53888e-13', '1.59292', 'Schur-Padé with RegRE')"
4,0.5625,0.076723344059943021790572819154,inf,"('7.9632e-17', '2.965e-12', '6.9709e-16')","('9.60183e-16', '9.60183e-16', '3.83591e-15', '1.30942', 'Schur-Padé with RegRE')","('2.0699e-14', '1.35126e-14', '3.55079e-13', '1.53087', 'Schur-Padé with RegRE')"
4,0.4375,0.0673703531194351725040709975492,inf,"('6.0562e-17', '1.3116e-12', '8.5899e-16')","('8.11254e-16', '1.4769e-15', '5.95201e-15', '1.28734', 'Schur-Padé with RegRE')","('1.41987e-14', '1.41987e-14', '3.51048e-13', '1.95434', 'Schur-Padé with RegRE')"
4,0.5625,0.0585073169752371741658870513253,inf,"('6.0269e-17', '1.74e-12', '7.8561e-17')","('5.65369e-16', '9.53369e-16', '1.15355e-15', '1.38638', 'Schur-Padé with RegRE')","('2.84289e-14', '2.84474e-14', '4.33238e-14', '1.52852', 'Schur-Padé with RegRE')"
4,0.3125,0.0579469552763171081261013068515,inf,"('6.622e-17', '1.5178e-12', '6.5601e-16')","('8.43177e-16', '8.43121e-16', '9.70851e-15', '1.52956', 'Schur-Padé with RegRE')","('1.89691e-14', '1.89691e-14', '3.3596e-13', '1.15307', 'Schur-Padé with RegRE')"
4,0.375,0.0531887661797152454197213095323,inf,"('4.883e-17', '2.3094e-12', '9.2519e-17')","('8.43482e-16', '1.43832e-15', '5.64893e-15', '1.36908', 'Sonnenberg method')","('1.40695e-14', '4.12186e-14', '3.33206e-14', '1.39768', 'Schur-Padé with RegRE')"
4,0.375,0.0304244467690963724958335571397,inf,"('8.957e-17', '5.195e-14', '5.6723e-16')","('9.50191e-16', '6.648e-16', '9.30861e-15', '1.17833', 'Sonnenberg method')","('2.61922e-14', '2.61922e-14', '4.08033e-13', '1.36947', 'Schur-Padé with RegRE')"
4,0.4375,0.0562519438857472040052021358114,inf,"('3.4277e-17', '1.3593e-12', '9.9421e-16')","('1.71491e-16', '1.22325e-15', '1.23367e-14', '1.58244', 'Sonnenberg method')","(None, None, None, None, None)"
4,0.4375,0.0411958763479933231126359022883,inf,"('4.4994e-17', '5.7455e-13', '4.7813e-16')","('8.66116e-16', '8.66214e-16', '9.62862e-15', '1.41957', 'Sonnenberg method')","('1.56268e-14', '5.06894e-14', '3.63531e-13', '1.96885', 'Schur-Padé with RegRE')"
4,0.375,0.0619917707359079727658513077984,inf,"('3.4543e-17', '4.5985e-12', '1.5651e-15')","('7.03836e-16', '7.03745e-16', '1.39153e-14', '1.13985', 'Sonnenberg method')","('3.03221e-14', '3.03219e-14', '4.18352e-13', '1.16471', 'Schur-Padé with RegRE')"
4,0.4375,0.039397253553854602921996097219,inf,"('4.962e-17', '2.161e-13', '1.1636e-15')","('9.90763e-16', '1.35441e-15', '1.27508e-14', '1.49057', 'Schur-Padé with RegRE')","('2.47839e-14', '1.25248e-14', '3.80047e-13', '1.97948', 'Schur-Padé with RegRE')"
4,0.5625,0.065916712305307440829496758497,inf,"('5.5936e-17', '2.0778e-12', '2.9336e-16')","('8.30724e-16', '1.03509e-15', '6.63126e-15', '1.43685', 'Schur-Padé with RegRE')","('2.0774e-14', '2.0774e-14', '2.52735e-14', '1.52403', 'Schur-Padé with RegRE')"
4,0.4375,0.0343904262137016678509387563209,inf,"('2.1453e-17', '1.2646e-13', '1.6862e-15')","('8.61935e-16', '9.60444e-16', '2.34687e-14', '1.28749', 'Sonnenberg method')","('2.75341e-14', '2.75342e-14', '5.33888e-13', '1.21411', 'Schur-Padé with RegRE')"
4,0.3125,0.0256509026353240903416391271059,inf,"('1.0372e-16', '1.6203e-14', '2.0698e-15')","('8.18646e-16', '1.56354e-15', '2.77427e-14', '1.60001', 'Schur-Padé with RegRE')","('2.70967e-14', '3.51039e-14', '4.14505e-13', '1.57897', 'Schur-Padé with RegRE')"
4,0.4375,0.0496487535389874321686885124377,inf,"('6.5769e-17', '6.8996e-13', '5.3174e-16')","('8.33403e-16', '1.59174e-15', '1.19216e-14', '1.50394', 'Sonnenberg method')","(None, None, None, None, None)"
4,0.5,0.0391582720209406259140428030942,inf,"('3.4477e-17', '1.1909e-13', '1.0417e-16')","('5.74362e-16', '1.15761e-15', '1.58601e-15', '1.40334', 'Sonnenberg method')","('3.69439e-14', '4.21099e-14', '1.86516e-13', '1.98025', 'Schur-Padé with RegRE')"
4,0.4375,0.0634608886518616517695979644466,inf,"('7.8228e-17', '5.5326e-12', '6.7209e-16')","('6.36127e-16', '6.3717e-16', '1.55653e-14', '1.69912', 'Sonnenberg method')","('1.86935e-14', '1.86934e-14', '5.68655e-13', '1.15351', 'Schur-Padé with RegRE')"
4,0.25,0.0585161567503516733464620201343,inf,"('2.6187e-17', '5.3918e-12', '1.3874e-15')","('9.21285e-16', '9.21286e-16', '1.60156e-14', '1.13116', 'Schur-Padé with RegRE')","('7.61962e-15', '2.71819e-14', '5.36662e-13', '1.14013', 'Schur-Padé with RegRE')"
4,0.4375,0.0408145885515184745769488675301,inf,"('3.9027e-17', '4.0879e-13', '8.3312e-16')","('4.5349e-16', '1.2168e-15', '1.73352e-14', '1.14953', 'Sonnenberg method')","('2.46415e-14', '2.46415e-14', '2.17283e-13', '1.98508', 'Schur-Padé with RegRE')"
4,0.4375,0.0547206372877000351618782733767,inf,"('6.9044e-17', '9.9674e-13', '5.9161e-16')","('7.05211e-16', '7.95564e-16', '1.26151e-14', '1.41241', 'Schur-Padé with RegRE')","('2.48389e-14', '2.48388e-14', '2.5443e-13', '1.96438', 'Schur-Padé with RegRE')"
4,0.25,0.0286537179067601291071386745596,inf,"('5.5873e-17', '4.9742e-14', '1.6792e-15')","('7.99926e-16', '7.99844e-16', '2.02823e-14', '1.31578', 'Sonnenberg method')","('1.03555e-14', '1.03555e-14', '3.94517e-13', '1.28587', 'Schur-Padé with RegRE')"
4,0.25,0.0546850361583036046398782136448,inf,"('7.2041e-17', '2.5433e-12', '8.0189e-16')","('9.70646e-16', '7.55357e-16', '1.25123e-14', '1.24128', 'Sonnenberg method')","('2.45941e-14', '2.45808e-14', '3.88209e-13', '1.14443', 'Schur-Padé with RegRE')"
4,0.3125,0.056487802268914427583313282379,inf,"('8.2404e-17', '1.6036e-12', '7.8747e-16')","('4.50265e-16', '4.50258e-16', '1.03199e-14', '1.53896', 'Schur-Padé with RegRE')","('1.49713e-14', '1.49713e-14', '2.40168e-13', '1.44727', 'Schur-Padé with RegRE')"
4,0.25,0.0354752656836408893503628026096,inf,"('2.3435e-17', '2.4051e-13', '4.0023e-16')","('5.13648e-16', '6.62852e-16', '5.95305e-15', '1.02975', 'Schur-Padé with RegRE')","('1.06191e-14', '2.81337e-14', '3.86022e-13', '1.16348', 'Schur-Padé with RegRE')"
4,0.375,0.0189206360951921861324540207567,inf,"('5.2762e-17', '4.6278e-15', '1.7969e-15')","(None, None, None, None, None)","('3.42683e-14', '4.20071e-14', '6.05346e-13', '1.78671', 'Schur-Padé with RegRE')"
4,0.4375,0.0119257527090434997452873130303,inf,"('3.5578e-17', '1.0451e-16', '2.0582e-15')","('5.46346e-16', '6.44817e-16', '2.33642e-14', '1.00092', 'Sonnenberg method')","('2.43234e-14', '3.3161e-14', '6.33337e-13', '1.61878', 'Schur-Padé with RegRE')"
4,0.5,0.0316566788635148647328628483583,inf,"('2.8291e-17', '1.6263e-14', '8.5832e-16')","('3.7122e-16', '1.54307e-15', '8.01266e-15', '1.23358', 'Schur-Padé with RegRE')","('2.57953e-14', '2.57953e-14', '2.19675e-13', '1.1688', 'Schur-Padé with RegRE')"
4,0.25,0.0354254536848429199155576454662,inf,"('5.6117e-17', '1.6406e-13', '1.2552e-15')","('2.17409e-16', '9.70283e-16', '1.64982e-14', '1.11865', 'Sonnenberg method')","('1.97295e-14', '1.97295e-14', '3.01853e-13', '1.15878', 'Schur-Padé with RegRE')"
4,0.5,0.0356209557543915917003043599279,inf,"('4.6143e-17', '1.6156e-13', '1.7458e-16')","('5.80356e-16', '1.08619e-15', '3.76176e-15', '1.50941', 'Sonnenberg method')","('3.00836e-14', '4.47257e-14', '1.55741e-13', '1.97732', 'Schur-Padé with RegRE')"
4,0.3125,0.0371208109883590515048617780362,inf,"('7.4595e-17', '2.4336e-13', '8.272e-16')","('7.34652e-16', '1.84169e-15', '8.95653e-15', '1.25124', 'Schur-Padé with RegRE')","('1.35507e-14', '1.35507e-14', '4.26215e-13', '1.32896', 'Schur-Padé with RegRE')"
4,0.4375,0.0523137528194506227443297192708,inf,"('7.8561e-17', '1.573e-12', '9.7758e-16')","('1.9145e-16', '1.91539e-16', '2.74778e-14', '1.18664', 'Schur-Padé with RegRE')","('2.3442e-14', '2.34343e-14', '6.47883e-13', '1.26709', 'Schur-Padé with RegRE')"
4,0.4375,0.0621657680327948722204690508665,inf,"('6.7502e-17', '2.7565e-12', '2.1746e-15')","('4.07261e-16', '1.54593e-15', '1.31492e-14', '1.36365', 'Schur-Padé with RegRE')","('2.03949e-14', '2.50805e-14', '5.11851e-13', '1.97572', 'Schur-Padé with RegRE')"
4,0.4375,0.0701148040301133299134934170511,inf,"('3.3015e-17', '5.4135e-12', '3.4062e-16')","('6.88343e-16', '4.50195e-16', '8.90555e-15', '1.64649', 'Sonnenberg method')","('1.47401e-14', '1.47405e-14', '2.76924e-13', '1.95786', 'Schur-Padé with RegRE')"
4,0.5,0.0456006964178650473494409263503,inf,"('3.9236e-17', '4.2522e-13', '1.0779e-15')","('7.20582e-16', '7.2052e-16', '1.21347e-14', '1.36789', 'Sonnenberg method')","('2.56426e-14', '2.80737e-14', '4.07831e-13', '1.98348', 'Schur-Padé with RegRE')"
4,0.4375,0.042442766126851217757423384805,inf,"('8.9742e-17', '2.9269e-13', '1.346e-15')","('5.2203e-16', '6.35743e-16', '7.83192e-15', '1.37447', 'Sonnenberg method')","(None, None, None, None, None)"
4,0.3125,0.0577734154923389149198547799743,inf,"('6.2287e-17', '4.6365e-12', '8.8381e-16')","('7.54327e-16', '1.56151e-15', '1.33053e-14', '1.47312', 'Sonnenberg method')","('2.50433e-14', '4.43084e-14', '2.69172e-13', '1.19149', 'Schur-Padé with RegRE')"
4,0.375,0.0445065293799722010453639746076,inf,"('5.4835e-17', '4.2217e-13', '2.63e-15')","('9.53148e-16', '9.54273e-16', '9.0577e-15', '1.40794', 'Sonnenberg method')","('2.55033e-14', '2.55033e-14', '4.38757e-13', '1.2195', 'Schur-Padé with RegRE')"
4,0.3125,0.0570883263215371996287118860086,inf,"('6.9671e-17', '1.5768e-12', '1.2266e-15')","('1.2442e-15', '1.2442e-15', '1.75902e-14', '1.24869', 'Schur-Padé with RegRE')","('2.3776e-14', '2.37759e-14', '6.27694e-13', '1.46474', 'Schur-Padé with RegRE')"
